https://retty.me/area/PRE13/ARE15/SUB1504/100000742081/,ジャックポット 丸の内,1000005,東京都千代田区丸の内２-３-１,139.7625339,35.681074,https://retty.me/area/PRE13/ARE15/SUB1504/100000742081/,,,男爵いもと色々なハーブのロースト,1000,http://img.retty.me/img_repo/t/01/1879077.jpg,和食,すし・魚料理,オイスターバー,,160,,
https://retty.me/area/PRE13/ARE15/SUB1503/100000022338/,うなぎ割烹 大江戸,1030023,東京都中央区日本橋本町４-７-１０,139.775124382209,35.6899032790953,https://retty.me/area/PRE13/ARE15/SUB1503/100000022338/,,,鰻,4000,http://img.retty.me/img_repo/t/01/2429707.jpg,和食,すし・魚料理,うなぎ,,356,,
https://retty.me/area/PRE13/ARE15/SUB1503/100000711636/,鰻 はし本,1030028,東京都中央区八重洲１-５-１０,139.77129885463103,35.68164888378851,https://retty.me/area/PRE13/ARE15/SUB1503/100000711636/,,,鰻,2000,http://img.retty.me/img_repo/t/01/3680586.jpg,和食,すし・魚料理,うなぎ,,315,,
https://retty.me/area/PRE13/ARE15/SUB1503/100000010164/,日本橋 伊勢定,1030022,東京都中央区日本橋室町１-５-１７,139.7745525853195,35.68563364285985,https://retty.me/area/PRE13/ARE15/SUB1503/100000010164/,,,うな重（松）,4000,http://img.retty.me/img_repo/t/01/1283004.jpg,和食,すし・魚料理,うなぎ,,88,,
https://retty.me/area/PRE13/ARE15/SUB1504/100000392844/,駒形 前川 新丸の内ビル店,1000005,東京都千代田区丸の内１-５-１ 新丸の内ビルディング５F新丸ビル,139.76435184511115,35.682566612743386,https://retty.me/area/PRE13/ARE15/SUB1504/100000392844/,,,うな重,2000,http://img.retty.me/img_repo/t/01/1415866.jpg,和食,すし・魚料理,うなぎ,,121,,
https://retty.me/area/PRE13/ARE15/SUB1504/100000056140/,ての字 大手町店,1000004,東京都千代田区大手町１-６-１ 大手町ビル B２F,139.76555585861,35.686180402458,https://retty.me/area/PRE13/ARE15/SUB1504/100000056140/,,,うなぎ弁当,2000,http://img.retty.me/img_repo/t/01/2083887.jpg,和食,すし・魚料理,うなぎ,,64,,
https://retty.me/area/PRE13/ARE15/SUB1503/100000058195/,蒲焼割烹 高嶋家,1030024,東京都中央区日本橋小舟町１１-５,139.7783244,35.687307,https://retty.me/area/PRE13/ARE15/SUB1503/100000058195/,,,鰻白焼[梅],3000,http://img.retty.me/img_repo/t/01/3243630.JPG,和食,すし・魚料理,うなぎ,,57,,
https://retty.me/area/PRE13/ARE15/SUB1503/100000011696/,いづもや 本館,1030021,東京都中央区日本橋本石町３-３-４,139.77090418339003,35.687718992238,https://retty.me/area/PRE13/ARE15/SUB1503/100000011696/,,,ホタルイカの刺身,3000,http://img.retty.me/img_repo/t/01/3458218.jpg,和食,すし・魚料理,うなぎ,,78,,
https://retty.me/area/PRE13/ARE15/SUB1503/100000871177/,野田岩 日本橋高島屋特別食堂,1030027,東京都中央区日本橋２-４-１ 高島屋４F,139.7736117265,35.6807661421,https://retty.me/area/PRE13/ARE15/SUB1503/100000871177/,,,かさね重,4000,http://img.retty.me/img_repo/t/01/2943134.jpg,和食,すし・魚料理,うなぎ,,66,,
https://retty.me/area/PRE13/ARE15/SUB1503/100000011698/,いづもや 別館,1030021,東京都中央区日本橋本石町３-３-２,139.77102479999996,35.6875679,https://retty.me/area/PRE13/ARE15/SUB1503/100000011698/,,,ランチ,4000,http://img.retty.me/img_repo/t/01/2838.JPG,和食,すし・魚料理,うなぎ,,67,,
https://retty.me/area/PRE13/ARE15/SUB1503/100000706082/,鰻いづもや 日本橋三越店,1030022,東京都中央区日本橋室町１-４-１ 日本橋三越本店 B１F,139.77311639999994,35.6855876,https://retty.me/area/PRE13/ARE15/SUB1503/100000706082/,,,鰻,4000,http://img.retty.me/img_repo/t/01/124644.jpg,和食,すし・魚料理,うなぎ,,44,,
